date,family,store_nbr,city,store_type,is_holiday,is_payday,is_weekend,units_sold,line_items,day_of_week,month_name,year_month,earthquake_window
2015-09-03,DAIRY,3,Cuenca,C,False,0,0,51.335,5,Thursday,September,2015-09,0
2015-09-03,BREAD/BAKERY,3,Cuenca,C,False,0,0,18.026,3,Thursday,September,2015-09,0
2015-09-03,DELI,3,Cuenca,C,False,0,0,6.635,2,Thursday,September,2015-09,0
2015-09-03,EGGS,3,Cuenca,C,False,0,0,5.0,1,Thursday,September,2015-09,0
2015-09-03,GROCERY I,4,Ambato,D,False,0,0,165.0,9,Thursday,September,2015-09,0
2015-09-03,BEVERAGES,4,Ambato,D,False,0,0,68.0,4,Thursday,September,2015-09,0
2015-09-03,PRODUCE,4,Ambato,D,False,0,0,123.825,7,Thursday,September,2015-09,0
2015-09-03,CLEANING,4,Ambato,D,False,0,0,34.0,2,Thursday,September,2015-09,0
2015-09-03,DAIRY,4,Ambato,D,False,0,0,34.857,3,Thursday,September,2015-09,0
2015-09-03,BREAD/BAKERY,4,Ambato,D,False,0,0,29.0,3,Thursday,September,2015-09,0
2015-09-03,DELI,4,Ambato,D,False,0,0,4.0,1,Thursday,September,2015-09,0
2015-09-03,GROCERY I,5,Machala,E,False,0,0,289.0,10,Thursday,September,2015-09,0
2015-09-03,BEVERAGES,5,Machala,E,False,0,0,109.0,7,Thursday,September,2015-09,0
2015-09-03,PRODUCE,5,Machala,E,False,0,0,85.056,5,Thursday,September,2015-09,0
2015-09-03,CLEANING,5,Machala,E,False,0,0,48.0,3,Thursday,September,2015-09,0
2015-09-03,DAIRY,5,Machala,E,False,0,0,23.0,1,Thursday,September,2015-09,0
2015-09-03,BREAD/BAKERY,5,Machala,E,False,0,0,22.0,3,Thursday,September,2015-09,0
2015-09-03,DELI,5,Machala,E,False,0,0,6.0,1,Thursday,September,2015-09,0
2015-09-03,GROCERY I,6,Manta,A,False,0,0,115.0,9,Thursday,September,2015-09,0
2015-09-03,BEVERAGES,6,Manta,A,False,0,0,53.0,8,Thursday,September,2015-09,0
2015-09-03,PRODUCE,6,Manta,A,False,0,0,53.0,4,Thursday,September,2015-09,0
2015-09-03,CLEANING,6,Manta,A,False,0,0,10.0,3,Thursday,September,2015-09,0
2015-09-03,DAIRY,6,Manta,A,False,0,0,6.0,2,Thursday,September,2015-09,0
2015-09-03,BREAD/BAKERY,6,Manta,A,False,0,0,3.0,1,Thursday,September,2015-09,0
2015-09-03,DELI,6,Manta,A,False,0,0,2.0,1,Thursday,September,2015-09,0
2015-09-03,EGGS,6,Manta,A,False,0,0,1.421,1,Thursday,September,2015-09,0
2015-09-04,GROCERY I,1,Quito,A,False,0,0,170.0,8,Friday,September,2015-09,0
2015-09-04,BEVERAGES,1,Quito,A,False,0,0,107.0,5,Friday,September,2015-09,0
2015-09-04,PRODUCE,1,Quito,A,False,0,0,46.0,3,Friday,September,2015-09,0
2015-09-04,CLEANING,1,Quito,A,False,0,0,33.0,3,Friday,September,2015-09,0
2015-09-04,DAIRY,1,Quito,A,False,0,0,9.36,2,Friday,September,2015-09,0
2015-09-04,BREAD/BAKERY,1,Quito,A,False,0,0,33.0,4,Friday,September,2015-09,0
2015-09-04,DELI,1,Quito,A,False,0,0,3.0,1,Friday,September,2015-09,0
2015-09-04,EGGS,1,Quito,A,False,0,0,5.0,1,Friday,September,2015-09,0
2015-09-04,GROCERY I,2,Guayaquil,B,False,0,0,197.0,11,Friday,September,2015-09,0
2015-09-04,BEVERAGES,2,Guayaquil,B,False,0,0,81.0,7,Friday,September,2015-09,0
2015-09-04,PRODUCE,2,Guayaquil,B,False,0,0,106.866,4,Friday,September,2015-09,0
2015-09-04,CLEANING,2,Guayaquil,B,False,0,0,44.0,3,Friday,September,2015-09,0
2015-09-04,DAIRY,2,Guayaquil,B,False,0,0,8.0,2,Friday,September,2015-09,0
2015-09-04,BREAD/BAKERY,2,Guayaquil,B,False,0,0,22.0,3,Friday,September,2015-09,0
2015-09-04,GROCERY I,3,Cuenca,C,False,0,0,178.0,9,Friday,September,2015-09,0
2015-09-04,BEVERAGES,3,Cuenca,C,False,0,0,132.0,8,Friday,September,2015-09,0
2015-09-04,PRODUCE,3,Cuenca,C,False,0,0,101.0,5,Friday,September,2015-09,0
2015-09-04,CLEANING,3,Cuenca,C,False,0,0,21.0,4,Friday,September,2015-09,0
2015-09-04,DAIRY,3,Cuenca,C,False,0,0,60.0,6,Friday,September,2015-09,0
2015-09-04,BREAD/BAKERY,3,Cuenca,C,False,0,0,23.426,3,Friday,September,2015-09,0
2015-09-04,DELI,3,Cuenca,C,False,0,0,7.0,2,Friday,September,2015-09,0
2015-09-04,EGGS,3,Cuenca,C,False,0,0,1.0,1,Friday,September,2015-09,0
2015-09-04,GROCERY I,4,Ambato,D,False,0,0,173.0,8,Friday,September,2015-09,0
2015-09-04,BEVERAGES,4,Ambato,D,False,0,0,111.0,6,Friday,September,2015-09,0
2015-09-04,PRODUCE,4,Ambato,D,False,0,0,88.97,6,Friday,September,2015-09,0
2015-09-04,CLEANING,4,Ambato,D,False,0,0,74.0,5,Friday,September,2015-09,0
2015-09-04,DAIRY,4,Ambato,D,False,0,0,90.467,5,Friday,September,2015-09,0
2015-09-04,BREAD/BAKERY,4,Ambato,D,False,0,0,48.0,4,Friday,September,2015-09,0
2015-09-04,DELI,4,Ambato,D,False,0,0,8.792,1,Friday,September,2015-09,0
2015-09-04,GROCERY I,5,Machala,E,False,0,0,210.0,9,Friday,September,2015-09,0
2015-09-04,BEVERAGES,5,Machala,E,False,0,0,108.0,6,Friday,September,2015-09,0
2015-09-04,PRODUCE,5,Machala,E,False,0,0,139.0,4,Friday,September,2015-09,0
2015-09-04,CLEANING,5,Machala,E,False,0,0,58.0,5,Friday,September,2015-09,0
2015-09-04,DAIRY,5,Machala,E,False,0,0,45.0,4,Friday,September,2015-09,0
2015-09-04,BREAD/BAKERY,5,Machala,E,False,0,0,30.0,2,Friday,September,2015-09,0
2015-09-04,GROCERY I,6,Manta,A,False,0,0,114.0,9,Friday,September,2015-09,0
2015-09-04,BEVERAGES,6,Manta,A,False,0,0,43.0,4,Friday,September,2015-09,0
2015-09-04,PRODUCE,6,Manta,A,False,0,0,39.238,4,Friday,September,2015-09,0
2015-09-04,CLEANING,6,Manta,A,False,0,0,14.0,3,Friday,September,2015-09,0
2015-09-04,DAIRY,6,Manta,A,False,0,0,36.0,5,Friday,September,2015-09,0
2015-09-04,BREAD/BAKERY,6,Manta,A,False,0,0,24.365000000000002,4,Friday,September,2015-09,0
2015-09-04,EGGS,6,Manta,A,False,0,0,3.0,1,Friday,September,2015-09,0
2015-09-05,GROCERY I,1,Quito,A,False,0,1,280.0,9,Saturday,September,2015-09,0
2015-09-05,BEVERAGES,1,Quito,A,False,0,1,133.0,7,Saturday,September,2015-09,0
2015-09-05,PRODUCE,1,Quito,A,False,0,1,145.0,7,Saturday,September,2015-09,0
2015-09-05,CLEANING,1,Quito,A,False,0,1,55.0,4,Saturday,September,2015-09,0
2015-09-05,DAIRY,1,Quito,A,False,0,1,58.873000000000005,4,Saturday,September,2015-09,0
2015-09-05,BREAD/BAKERY,1,Quito,A,False,0,1,25.0,2,Saturday,September,2015-09,0
2015-09-05,GROCERY I,2,Guayaquil,B,False,0,1,302.0,12,Saturday,September,2015-09,0
2015-09-05,BEVERAGES,2,Guayaquil,B,False,0,1,108.0,5,Saturday,September,2015-09,0
2015-09-05,PRODUCE,2,Guayaquil,B,False,0,1,84.0,3,Saturday,September,2015-09,0
2015-09-05,CLEANING,2,Guayaquil,B,False,0,1,8.0,1,Saturday,September,2015-09,0
2015-09-05,DAIRY,2,Guayaquil,B,False,0,1,65.0,5,Saturday,September,2015-09,0
2015-09-05,BREAD/BAKERY,2,Guayaquil,B,False,0,1,24.0,3,Saturday,September,2015-09,0
2015-09-05,DELI,2,Guayaquil,B,False,0,1,9.0,2,Saturday,September,2015-09,0
2015-09-05,EGGS,2,Guayaquil,B,False,0,1,3.0,1,Saturday,September,2015-09,0
2015-09-05,GROCERY I,3,Cuenca,C,False,0,1,243.0,6,Saturday,September,2015-09,0
2015-09-05,BEVERAGES,3,Cuenca,C,False,0,1,65.0,6,Saturday,September,2015-09,0
2015-09-05,PRODUCE,3,Cuenca,C,False,0,1,94.71199999999999,5,Saturday,September,2015-09,0
2015-09-05,CLEANING,3,Cuenca,C,False,0,1,28.0,2,Saturday,September,2015-09,0
2015-09-05,DAIRY,3,Cuenca,C,False,0,1,7.0,1,Saturday,September,2015-09,0
2015-09-05,BREAD/BAKERY,3,Cuenca,C,False,0,1,9.0,2,Saturday,September,2015-09,0
2015-09-05,DELI,3,Cuenca,C,False,0,1,7.493,1,Saturday,September,2015-09,0
2015-09-05,GROCERY I,4,Ambato,D,False,0,1,406.0,10,Saturday,September,2015-09,0
2015-09-05,BEVERAGES,4,Ambato,D,False,0,1,271.0,8,Saturday,September,2015-09,0
2015-09-05,PRODUCE,4,Ambato,D,False,0,1,137.0,6,Saturday,September,2015-09,0
2015-09-05,CLEANING,4,Ambato,D,False,0,1,136.0,4,Saturday,September,2015-09,0
2015-09-05,DAIRY,4,Ambato,D,False,0,1,54.0,3,Saturday,September,2015-09,0
2015-09-05,BREAD/BAKERY,4,Ambato,D,False,0,1,42.0,3,Saturday,September,2015-09,0
2015-09-05,DELI,4,Ambato,D,False,0,1,8.146,1,Saturday,September,2015-09,0
2015-09-05,EGGS,4,Ambato,D,False,0,1,5.0,1,Saturday,September,2015-09,0
2015-09-05,GROCERY I,5,Machala,E,False,0,1,300.0,9,Saturday,September,2015-09,0
2015-09-05,BEVERAGES,5,Machala,E,False,0,1,181.0,7,Saturday,September,2015-09,0
2015-09-05,PRODUCE,5,Machala,E,False,0,1,141.688,7,Saturday,September,2015-09,0
2015-09-05,CLEANING,5,Machala,E,False,0,1,68.0,4,Saturday,September,2015-09,0
2015-09-05,DAIRY,5,Machala,E,False,0,1,78.0,4,Saturday,September,2015-09,0
2015-09-05,BREAD/BAKERY,5,Machala,E,False,0,1,38.0,3,Saturday,September,2015-09,0
2015-09-05,DELI,5,Machala,E,False,0,1,15.136,2,Saturday,September,2015-09,0
2015-09-05,GROCERY I,6,Manta,A,False,0,1,160.0,13,Saturday,September,2015-09,0
2015-09-05,BEVERAGES,6,Manta,A,False,0,1,88.0,8,Saturday,September,2015-09,0
2015-09-05,PRODUCE,6,Manta,A,False,0,1,82.401,5,Saturday,September,2015-09,0
2015-09-05,CLEANING,6,Manta,A,False,0,1,36.0,3,Saturday,September,2015-09,0
2015-09-05,DAIRY,6,Manta,A,False,0,1,16.253999999999998,4,Saturday,September,2015-09,0
2015-09-05,BREAD/BAKERY,6,Manta,A,False,0,1,15.325,4,Saturday,September,2015-09,0
2015-09-05,DELI,6,Manta,A,False,0,1,5.0,2,Saturday,September,2015-09,0
2015-09-06,GROCERY I,1,Quito,A,False,0,1,214.0,11,Sunday,September,2015-09,0
2015-09-06,BEVERAGES,1,Quito,A,False,0,1,114.0,8,Sunday,September,2015-09,0
2015-09-06,PRODUCE,1,Quito,A,False,0,1,104.0,5,Sunday,September,2015-09,0
2015-09-06,CLEANING,1,Quito,A,False,0,1,11.0,1,Sunday,September,2015-09,0
2015-09-06,DAIRY,1,Quito,A,False,0,1,64.0,3,Sunday,September,2015-09,0
2015-09-06,BREAD/BAKERY,1,Quito,A,False,0,1,22.113,3,Sunday,September,2015-09,0
2015-09-06,GROCERY I,2,Guayaquil,B,False,0,1,103.0,9,Sunday,September,2015-09,0
2015-09-06,BEVERAGES,2,Guayaquil,B,False,0,1,120.0,7,Sunday,September,2015-09,0
2015-09-06,PRODUCE,2,Guayaquil,B,False,0,1,48.0,3,Sunday,September,2015-09,0
2015-09-06,CLEANING,2,Guayaquil,B,False,0,1,5.0,1,Sunday,September,2015-09,0
2015-09-06,DAIRY,2,Guayaquil,B,False,0,1,18.0,2,Sunday,September,2015-09,0
2015-09-06,BREAD/BAKERY,2,Guayaquil,B,False,0,1,33.754000000000005,4,Sunday,September,2015-09,0
2015-09-06,DELI,2,Guayaquil,B,False,0,1,5.0,1,Sunday,September,2015-09,0
2015-09-06,GROCERY I,3,Cuenca,C,False,0,1,227.0,10,Sunday,September,2015-09,0
2015-09-06,BEVERAGES,3,Cuenca,C,False,0,1,142.0,7,Sunday,September,2015-09,0
2015-09-06,PRODUCE,3,Cuenca,C,False,0,1,100.635,7,Sunday,September,2015-09,0
2015-09-06,CLEANING,3,Cuenca,C,False,0,1,33.0,5,Sunday,September,2015-09,0
2015-09-06,DAIRY,3,Cuenca,C,False,0,1,55.187,4,Sunday,September,2015-09,0
2015-09-06,BREAD/BAKERY,3,Cuenca,C,False,0,1,24.289,2,Sunday,September,2015-09,0
2015-09-06,GROCERY I,4,Ambato,D,False,0,1,396.0,11,Sunday,September,2015-09,0
2015-09-06,BEVERAGES,4,Ambato,D,False,0,1,60.0,4,Sunday,September,2015-09,0
2015-09-06,PRODUCE,4,Ambato,D,False,0,1,114.0,6,Sunday,September,2015-09,0
2015-09-06,CLEANING,4,Ambato,D,False,0,1,22.0,3,Sunday,September,2015-09,0
2015-09-06,DAIRY,4,Ambato,D,False,0,1,39.132000000000005,2,Sunday,September,2015-09,0
2015-09-06,BREAD/BAKERY,4,Ambato,D,False,0,1,39.22,3,Sunday,September,2015-09,0
2015-09-06,DELI,4,Ambato,D,False,0,1,9.0,1,Sunday,September,2015-09,0
2015-09-06,GROCERY I,5,Machala,E,False,0,1,398.0,8,Sunday,September,2015-09,0
2015-09-06,BEVERAGES,5,Machala,E,False,0,1,131.0,6,Sunday,September,2015-09,0
2015-09-06,PRODUCE,5,Machala,E,False,0,1,64.441,4,Sunday,September,2015-09,0
2015-09-06,CLEANING,5,Machala,E,False,0,1,62.0,4,Sunday,September,2015-09,0
2015-09-06,DAIRY,5,Machala,E,False,0,1,64.622,4,Sunday,September,2015-09,0
2015-09-06,BREAD/BAKERY,5,Machala,E,False,0,1,19.856,1,Sunday,September,2015-09,0
2015-09-06,GROCERY I,6,Manta,A,False,0,1,149.0,10,Sunday,September,2015-09,0
2015-09-06,BEVERAGES,6,Manta,A,False,0,1,21.0,2,Sunday,September,2015-09,0
2015-09-06,PRODUCE,6,Manta,A,False,0,1,104.821,6,Sunday,September,2015-09,0
2015-09-06,CLEANING,6,Manta,A,False,0,1,13.0,3,Sunday,September,2015-09,0
2015-09-06,DAIRY,6,Manta,A,False,0,1,47.875,5,Sunday,September,2015-09,0
2015-09-06,BREAD/BAKERY,6,Manta,A,False,0,1,12.918,2,Sunday,September,2015-09,0
2015-09-06,DELI,6,Manta,A,False,0,1,2.0,1,Sunday,September,2015-09,0
2015-09-07,GROCERY I,1,Quito,A,False,0,0,179.0,12,Monday,September,2015-09,0
2015-09-07,BEVERAGES,1,Quito,A,False,0,0,58.0,5,Monday,September,2015-09,0
2015-09-07,PRODUCE,1,Quito,A,False,0,0,67.0,5,Monday,September,2015-09,0
2015-09-07,DAIRY,1,Quito,A,False,0,0,20.0,1,Monday,September,2015-09,0
2015-09-07,BREAD/BAKERY,1,Quito,A,False,0,0,4.0,1,Monday,September,2015-09,0
2015-09-07,DELI,1,Quito,A,False,0,0,3.0,1,Monday,September,2015-09,0
2015-09-07,EGGS,1,Quito,A,False,0,0,2.0,1,Monday,September,2015-09,0
2015-09-07,GROCERY I,2,Guayaquil,B,False,0,0,125.0,9,Monday,September,2015-09,0
2015-09-07,BEVERAGES,2,Guayaquil,B,False,0,0,47.0,3,Monday,September,2015-09,0
2015-09-07,PRODUCE,2,Guayaquil,B,False,0,0,33.0,2,Monday,September,2015-09,0
2015-09-07,CLEANING,2,Guayaquil,B,False,0,0,13.0,4,Monday,September,2015-09,0
2015-09-07,DAIRY,2,Guayaquil,B,False,0,0,31.0,4,Monday,September,2015-09,0
2015-09-07,BREAD/BAKERY,2,Guayaquil,B,False,0,0,3.918,1,Monday,September,2015-09,0
2015-09-07,DELI,2,Guayaquil,B,False,0,0,8.0,2,Monday,September,2015-09,0
2015-09-07,GROCERY I,3,Cuenca,C,False,0,0,187.0,10,Monday,September,2015-09,0
2015-09-07,BEVERAGES,3,Cuenca,C,False,0,0,48.0,6,Monday,September,2015-09,0
2015-09-07,PRODUCE,3,Cuenca,C,False,0,0,79.064,4,Monday,September,2015-09,0
2015-09-07,CLEANING,3,Cuenca,C,False,0,0,25.0,4,Monday,September,2015-09,0
2015-09-07,DAIRY,3,Cuenca,C,False,0,0,40.378,5,Monday,September,2015-09,0
2015-09-07,BREAD/BAKERY,3,Cuenca,C,False,0,0,21.0,3,Monday,September,2015-09,0
2015-09-07,DELI,3,Cuenca,C,False,0,0,8.0,2,Monday,September,2015-09,0
2015-09-07,GROCERY I,4,Ambato,D,False,0,0,259.0,12,Monday,September,2015-09,0
2015-09-07,BEVERAGES,4,Ambato,D,False,0,0,144.0,10,Monday,September,2015-09,0
2015-09-07,PRODUCE,4,Ambato,D,False,0,0,90.10199999999999,7,Monday,September,2015-09,0
2015-09-07,CLEANING,4,Ambato,D,False,0,0,49.0,4,Monday,September,2015-09,0
2015-09-07,DAIRY,4,Ambato,D,False,0,0,71.237,4,Monday,September,2015-09,0
2015-09-07,BREAD/BAKERY,4,Ambato,D,False,0,0,21.143,3,Monday,September,2015-09,0
2015-09-07,GROCERY I,5,Machala,E,False,0,0,271.0,11,Monday,September,2015-09,0
2015-09-07,BEVERAGES,5,Machala,E,False,0,0,86.0,6,Monday,September,2015-09,0
2015-09-07,PRODUCE,5,Machala,E,False,0,0,70.453,6,Monday,September,2015-09,0
2015-09-07,CLEANING,5,Machala,E,False,0,0,24.0,3,Monday,September,2015-09,0
2015-09-07,DAIRY,5,Machala,E,False,0,0,5.0,2,Monday,September,2015-09,0
2015-09-07,BREAD/BAKERY,5,Machala,E,False,0,0,8.893,1,Monday,September,2015-09,0
2015-09-07,DELI,5,Machala,E,False,0,0,4.0,1,Monday,September,2015-09,0
2015-09-07,GROCERY I,6,Manta,A,False,0,0,65.0,7,Monday,September,2015-09,0
2015-09-07,BEVERAGES,6,Manta,A,False,0,0,41.0,4,Monday,September,2015-09,0
2015-09-07,PRODUCE,6,Manta,A,False,0,0,29.149,5,Monday,September,2015-09,0
2015-09-07,CLEANING,6,Manta,A,False,0,0,10.0,1,Monday,September,2015-09,0
2015-09-07,DAIRY,6,Manta,A,False,0,0,14.950000000000001,4,Monday,September,2015-09,0
2015-09-07,BREAD/BAKERY,6,Manta,A,False,0,0,15.0,3,Monday,September,2015-09,0
2015-09-07,DELI,6,Manta,A,False,0,0,1.0,1,Monday,September,2015-09,0
2015-09-08,GROCERY I,1,Quito,A,False,0,0,150.0,9,Tuesday,September,2015-09,0
2015-09-08,BEVERAGES,1,Quito,A,False,0,0,88.0,7,Tuesday,September,2015-09,0
2015-09-08,PRODUCE,1,Quito,A,False,0,0,88.446,6,Tuesday,September,2015-09,0
2015-09-08,CLEANING,1,Quito,A,False,0,0,27.0,3,Tuesday,September,2015-09,0
2015-09-08,DAIRY,1,Quito,A,False,0,0,18.0,2,Tuesday,September,2015-09,0
2015-09-08,BREAD/BAKERY,1,Quito,A,False,0,0,24.0,3,Tuesday,September,2015-09,0
2015-09-08,DELI,1,Quito,A,False,0,0,1.0,1,Tuesday,September,2015-09,0
2015-09-08,GROCERY I,2,Guayaquil,B,False,0,0,98.0,7,Tuesday,September,2015-09,0
2015-09-08,BEVERAGES,2,Guayaquil,B,False,0,0,43.0,5,Tuesday,September,2015-09,0
2015-09-08,PRODUCE,2,Guayaquil,B,False,0,0,48.427,4,Tuesday,September,2015-09,0
2015-09-08,CLEANING,2,Guayaquil,B,False,0,0,30.0,4,Tuesday,September,2015-09,0
2015-09-08,DAIRY,2,Guayaquil,B,False,0,0,15.0,2,Tuesday,September,2015-09,0
2015-09-08,BREAD/BAKERY,2,Guayaquil,B,False,0,0,17.547,3,Tuesday,September,2015-09,0
2015-09-08,DELI,2,Guayaquil,B,False,0,0,5.0,1,Tuesday,September,2015-09,0
2015-09-08,GROCERY I,3,Cuenca,C,False,0,0,228.0,12,Tuesday,September,2015-09,0
2015-09-08,BEVERAGES,3,Cuenca,C,False,0,0,81.0,6,Tuesday,September,2015-09,0
2015-09-08,PRODUCE,3,Cuenca,C,False,0,0,54.971000000000004,6,Tuesday,September,2015-09,0
2015-09-08,CLEANING,3,Cuenca,C,False,0,0,25.0,3,Tuesday,September,2015-09,0
2015-09-08,DAIRY,3,Cuenca,C,False,0,0,30.0,4,Tuesday,September,2015-09,0
2015-09-08,BREAD/BAKERY,3,Cuenca,C,False,0,0,21.0,4,Tuesday,September,2015-09,0
2015-09-08,GROCERY I,4,Ambato,D,False,0,0,322.0,11,Tuesday,September,2015-09,0
2015-09-08,BEVERAGES,4,Ambato,D,False,0,0,98.0,5,Tuesday,September,2015-09,0
2015-09-08,PRODUCE,4,Ambato,D,False,0,0,117.217,4,Tuesday,September,2015-09,0
2015-09-08,CLEANING,4,Ambato,D,False,0,0,34.0,4,Tuesday,September,2015-09,0
2015-09-08,DAIRY,4,Ambato,D,False,0,0,69.54599999999999,4,Tuesday,September,2015-09,0
2015-09-08,BREAD/BAKERY,4,Ambato,D,False,0,0,34.0,5,Tuesday,September,2015-09,0
2015-09-08,DELI,4,Ambato,D,False,0,0,3.0,1,Tuesday,September,2015-09,0
2015-09-08,GROCERY I,5,Machala,E,False,0,0,227.0,12,Tuesday,September,2015-09,0
2015-09-08,BEVERAGES,5,Machala,E,False,0,0,74.0,6,Tuesday,September,2015-09,0
2015-09-08,PRODUCE,5,Machala,E,False,0,0,70.0,4,Tuesday,September,2015-09,0
2015-09-08,CLEANING,5,Machala,E,False,0,0,33.0,2,Tuesday,September,2015-09,0
2015-09-08,DAIRY,5,Machala,E,False,0,0,43.22,2,Tuesday,September,2015-09,0
2015-09-08,BREAD/BAKERY,5,Machala,E,False,0,0,20.0,3,Tuesday,September,2015-09,0
2015-09-08,DELI,5,Machala,E,False,0,0,2.433,1,Tuesday,September,2015-09,0
2015-09-08,GROCERY I,6,Manta,A,False,0,0,90.0,9,Tuesday,September,2015-09,0
2015-09-08,BEVERAGES,6,Manta,A,False,0,0,54.0,9,Tuesday,September,2015-09,0
2015-09-08,PRODUCE,6,Manta,A,False,0,0,54.046,6,Tuesday,September,2015-09,0
2015-09-08,CLEANING,6,Manta,A,False,0,0,15.0,3,Tuesday,September,2015-09,0
2015-09-08,DAIRY,6,Manta,A,False,0,0,27.698999999999998,4,Tuesday,September,2015-09,0
2015-09-08,BREAD/BAKERY,6,Manta,A,False,0,0,8.0,2,Tuesday,September,2015-09,0
2015-09-08,EGGS,6,Manta,A,False,0,0,2.0,1,Tuesday,September,2015-09,0
2015-09-09,GROCERY I,1,Quito,A,False,0,0,245.0,12,Wednesday,September,2015-09,0
2015-09-09,BEVERAGES,1,Quito,A,False,0,0,73.0,5,Wednesday,September,2015-09,0
2015-09-09,PRODUCE,1,Quito,A,False,0,0,66.0,5,Wednesday,September,2015-09,0
2015-09-09,CLEANING,1,Quito,A,False,0,0,18.0,2,Wednesday,September,2015-09,0
2015-09-09,DAIRY,1,Quito,A,False,0,0,54.481,2,Wednesday,September,2015-09,0
2015-09-09,BREAD/BAKERY,1,Quito,A,False,0,0,30.0,4,Wednesday,September,2015-09,0
2015-09-09,DELI,1,Quito,A,False,0,0,4.0,1,Wednesday,September,2015-09,0
2015-09-09,GROCERY I,2,Guayaquil,B,False,0,0,177.0,11,Wednesday,September,2015-09,0
2015-09-09,BEVERAGES,2,Guayaquil,B,False,0,0,81.0,7,Wednesday,September,2015-09,0
2015-09-09,PRODUCE,2,Guayaquil,B,False,0,0,98.0,6,Wednesday,September,2015-09,0
2015-09-09,CLEANING,2,Guayaquil,B,False,0,0,32.0,2,Wednesday,September,2015-09,0
2015-09-09,DAIRY,2,Guayaquil,B,False,0,0,55.82,2,Wednesday,September,2015-09,0
2015-09-09,BREAD/BAKERY,2,Guayaquil,B,False,0,0,18.560000000000002,3,Wednesday,September,2015-09,0
2015-09-09,DELI,2,Guayaquil,B,False,0,0,5.0,2,Wednesday,September,2015-09,0
2015-09-09,GROCERY I,3,Cuenca,C,False,0,0,167.0,9,Wednesday,September,2015-09,0
2015-09-09,BEVERAGES,3,Cuenca,C,False,0,0,93.0,6,Wednesday,September,2015-09,0
2015-09-09,PRODUCE,3,Cuenca,C,False,0,0,49.0,6,Wednesday,September,2015-09,0
2015-09-09,CLEANING,3,Cuenca,C,False,0,0,28.0,4,Wednesday,September,2015-09,0
2015-09-09,DAIRY,3,Cuenca,C,False,0,0,23.392,3,Wednesday,September,2015-09,0
2015-09-09,BREAD/BAKERY,3,Cuenca,C,False,0,0,19.0,4,Wednesday,September,2015-09,0
2015-09-09,DELI,3,Cuenca,C,False,0,0,3.0,1,Wednesday,September,2015-09,0
2015-09-09,EGGS,3,Cuenca,C,False,0,0,1.0,1,Wednesday,September,2015-09,0
2015-09-09,GROCERY I,4,Ambato,D,False,0,0,238.0,10,Wednesday,September,2015-09,0
2015-09-09,BEVERAGES,4,Ambato,D,False,0,0,84.0,4,Wednesday,September,2015-09,0
2015-09-09,PRODUCE,4,Ambato,D,False,0,0,80.81099999999999,6,Wednesday,September,2015-09,0
2015-09-09,CLEANING,4,Ambato,D,False,0,0,33.0,4,Wednesday,September,2015-09,0
2015-09-09,DAIRY,4,Ambato,D,False,0,0,78.0,4,Wednesday,September,2015-09,0
2015-09-09,BREAD/BAKERY,4,Ambato,D,False,0,0,31.649,5,Wednesday,September,2015-09,0
2015-09-09,GROCERY I,5,Machala,E,False,0,0,246.0,8,Wednesday,September,2015-09,0
2015-09-09,BEVERAGES,5,Machala,E,False,0,0,123.0,9,Wednesday,September,2015-09,0
2015-09-09,PRODUCE,5,Machala,E,False,0,0,68.803,5,Wednesday,September,2015-09,0
2015-09-09,CLEANING,5,Machala,E,False,0,0,33.0,4,Wednesday,September,2015-09,0
2015-09-09,DAIRY,5,Machala,E,False,0,0,44.0,3,Wednesday,September,2015-09,0
2015-09-09,BREAD/BAKERY,5,Machala,E,False,0,0,20.0,2,Wednesday,September,2015-09,0
2015-09-09,DELI,5,Machala,E,False,0,0,11.0,1,Wednesday,September,2015-09,0
2015-09-09,GROCERY I,6,Manta,A,False,0,0,134.0,8,Wednesday,September,2015-09,0
2015-09-09,BEVERAGES,6,Manta,A,False,0,0,47.0,7,Wednesday,September,2015-09,0
2015-09-09,PRODUCE,6,Manta,A,False,0,0,17.0,4,Wednesday,September,2015-09,0
2015-09-09,CLEANING,6,Manta,A,False,0,0,20.0,1,Wednesday,September,2015-09,0
2015-09-09,DAIRY,6,Manta,A,False,0,0,5.0,1,Wednesday,September,2015-09,0
2015-09-09,BREAD/BAKERY,6,Manta,A,False,0,0,6.0,1,Wednesday,September,2015-09,0
2015-09-10,GROCERY I,1,Quito,A,False,0,0,246.0,11,Thursday,September,2015-09,0
2015-09-10,BEVERAGES,1,Quito,A,False,0,0,88.0,7,Thursday,September,2015-09,0
2015-09-10,PRODUCE,1,Quito,A,False,0,0,79.0,4,Thursday,September,2015-09,0
2015-09-10,CLEANING,1,Quito,A,False,0,0,2.0,1,Thursday,September,2015-09,0
2015-09-10,DAIRY,1,Quito,A,False,0,0,14.0,2,Thursday,September,2015-09,0
2015-09-10,BREAD/BAKERY,1,Quito,A,False,0,0,35.355000000000004,4,Thursday,September,2015-09,0
2015-09-10,DELI,1,Quito,A,False,0,0,1.745,1,Thursday,September,2015-09,0
2015-09-10,GROCERY I,2,Guayaquil,B,False,0,0,197.0,11,Thursday,September,2015-09,0
2015-09-10,BEVERAGES,2,Guayaquil,B,False,0,0,57.0,7,Thursday,September,2015-09,0
2015-09-10,PRODUCE,2,Guayaquil,B,False,0,0,30.753,4,Thursday,September,2015-09,0
